#
#
#   Lonertzian-smoothed spectral function (both aprticle and hole)
#
#   k = 2.54653 fm^-1      and E_F = -50.9208 MeV
#
#
#    E               A(k,E)           k 

-26.2767       5.70294e-05       2.54653
-26.1567       5.72804e-05       2.54653
-26.0367       5.75668e-05       2.54653
-25.9167       5.78905e-05       2.54653
-25.7967       5.82538e-05       2.54653
-25.6767       5.86591e-05       2.54653
-25.5567       5.91095e-05       2.54653
-25.4367       5.96085e-05       2.54653
-25.3167       6.01605e-05       2.54653
-25.1967       6.07702e-05       2.54653
-25.0767       6.14431e-05       2.54653
-24.9567       6.21851e-05       2.54653
-24.8367       6.3002e-05       2.54653
-24.7167       6.3899e-05       2.54653
-24.5967       6.48796e-05       2.54653
-24.4767       6.59439e-05       2.54653
-24.3567       6.70868e-05       2.54653
-24.2367       6.82945e-05       2.54653
-24.1167       6.95419e-05       2.54653
-23.9967       7.07897e-05       2.54653
-23.8767       7.19834e-05       2.54653
-23.7567       7.30563e-05       2.54653
-23.6367       7.3937e-05       2.54653
-23.5167       7.45626e-05       2.54653
-23.3967       7.48921e-05       2.54653
-23.2767       7.49178e-05       2.54653
-23.1567       7.46672e-05       2.54653
-23.0367       7.41955e-05       2.54653
-22.9167       7.35721e-05       2.54653
-22.7967       7.28672e-05       2.54653
-22.6767       7.2141e-05       2.54653
-22.5567       7.14394e-05       2.54653
-22.4367       7.0793e-05       2.54653
-22.3167       7.02199e-05       2.54653
-21.6167       6.8451e-05       2.54653
-20.9167       6.86657e-05       2.54653
-20.2167       6.99742e-05       2.54653
-19.5167       7.19641e-05       2.54653
-18.8167       7.44999e-05       2.54653
-18.1167       7.75657e-05       2.54653
-17.4167       8.12193e-05       2.54653
-16.7167       8.55837e-05       2.54653
-16.0167       9.08573e-05       2.54653
-15.3167       9.73443e-05       2.54653
-14.6167       0.000105513       2.54653
-13.9167       0.000116105       2.54653
-13.2167       0.000130338       2.54653
-12.5167       0.000150324       2.54653
-11.8167       0.000179942       2.54653
-11.1167       0.000226852       2.54653
-10.4167       0.000307339       2.54653
-9.71675       0.000457683       2.54653
-9.01675       0.000746553       2.54653
-8.31675       0.00114021       2.54653
-7.61675       0.00110552       2.54653
-6.91675       0.0007262       2.54653
-6.21675       0.000485935       2.54653
-5.51675       0.000384223       2.54653
-4.81675       0.000367717       2.54653
-4.11675       0.000429418       2.54653
-3.41675       0.000594149       2.54653
-2.71675       0.000768295       2.54653
-2.01675       0.000642534       2.54653
-1.31675       0.000427808       2.54653
-0.616747       0.000305388       2.54653
0.0832526       0.000244811       2.54653
0.783253       0.000215022       2.54653
1.48325       0.000202087       2.54653
2.18325       0.000200821       2.54653
2.88325       0.000211143       2.54653
3.58325       0.000238332       2.54653
4.28325       0.000295071       2.54653
4.98325       0.000380203       2.54653
5.68325       0.000400145       2.54653
6.38325       0.000354073       2.54653
7.08325       0.000333591       2.54653
7.78325       0.000349972       2.54653
8.48325       0.000372553       2.54653
9.18325       0.00040983       2.54653
9.88325       0.000467142       2.54653
10.5833       0.000544664       2.54653
11.2833       0.000630997       2.54653
11.9833       0.000590516       2.54653
12.6833       0.000479198       2.54653
13.3833       0.000403979       2.54653
14.0833       0.000364808       2.54653
14.7833       0.000354874       2.54653
15.4833       0.000359593       2.54653
16.1833       0.000366389       2.54653
16.8833       0.00038119       2.54653
17.5833       0.000413706       2.54653
18.2833       0.000419244       2.54653
18.9833       0.000395467       2.54653
19.6833       0.000383027       2.54653
20.3833       0.00039073       2.54653
21.0833       0.000412866       2.54653
21.7833       0.000446998       2.54653
22.4833       0.000494047       2.54653
23.1833       0.000557501       2.54653
23.8833       0.000644022       2.54653
24.5833       0.000765425       2.54653
25.2833       0.000943151       2.54653
25.9833       0.00121836       2.54653
26.6833       0.00167592       2.54653
27.3833       0.00250252       2.54653
28.0833       0.00409813       2.54653
28.7833       0.00685114       2.54653
29.4833       0.00845317       2.54653
30.1833       0.00624144       2.54653
30.8833       0.00415157       2.54653
31.5833       0.00341474       2.54653
32.2833       0.00358004       2.54653
32.9833       0.00360037       2.54653
33.6833       0.00288528       2.54653
34.3833       0.00205162       2.54653
35.0833       0.00156278       2.54653
35.7833       0.00133026       2.54653
36.4833       0.00124055       2.54653
37.1833       0.00124509       2.54653
37.8833       0.00133636       2.54653
38.5833       0.00154269       2.54653
39.2833       0.00194377       2.54653
39.9833       0.00263379       2.54653
40.6833       0.00327846       2.54653
41.3833       0.00343517       2.54653
42.0833       0.00368462       2.54653
42.7833       0.00432516       2.54653
43.4833       0.00513265       2.54653
44.1833       0.00576251       2.54653
44.8833       0.00658485       2.54653
45.5833       0.00692439       2.54653
46.2833       0.00734343       2.54653
46.9833       0.00869083       2.54653
47.6833       0.0110333       2.54653
48.3833       0.0129016       2.54653
49.0833       0.0122992       2.54653
49.7833       0.011155       2.54653
50.4833       0.0115412       2.54653
51.1833       0.0139793       2.54653
51.8833       0.0152331       2.54653
52.5833       0.0134939       2.54653
53.2833       0.0110206       2.54653
53.9833       0.00868348       2.54653
54.6833       0.00729823       2.54653
55.3833       0.00712843       2.54653
56.0833       0.00811291       2.54653
56.7833       0.0104137       2.54653
57.4833       0.012651       2.54653
58.1833       0.0150882       2.54653
58.8833       0.0149627       2.54653
59.5833       0.0130223       2.54653
60.2833       0.0116145       2.54653
60.9833       0.00926454       2.54653
61.6833       0.00752803       2.54653
62.3833       0.00687366       2.54653
63.0833       0.00711532       2.54653
63.7833       0.00816474       2.54653
64.4833       0.0102527       2.54653
65.1833       0.014104       2.54653
65.8833       0.0212586       2.54653
66.5833       0.0325492       2.54653
67.2833       0.0408023       2.54653
67.9833       0.0477028       2.54653
68.6833       0.0620113       2.54653
69.3833       0.0709689       2.54653
70.0833       0.0702095       2.54653
70.7833       0.0620718       2.54653
71.4833       0.0447206       2.54653
72.1833       0.0333598       2.54653
72.8833       0.0315103       2.54653
73.5833       0.0344016       2.54653
74.2833       0.0336582       2.54653
74.9833       0.0271051       2.54653
75.6833       0.0217601       2.54653
76.3833       0.0187934       2.54653
77.0833       0.0177566       2.54653
77.7833       0.0169577       2.54653
78.4833       0.0163758       2.54653
79.1833       0.0167593       2.54653
79.8833       0.0153081       2.54653
80.5833       0.0136496       2.54653
81.2833       0.0131847       2.54653
81.9833       0.0122548       2.54653
82.6833       0.0102608       2.54653
83.3833       0.00896176       2.54653
84.0833       0.00859721       2.54653
84.7833       0.00797948       2.54653
85.4833       0.00718579       2.54653
86.1833       0.00647607       2.54653
86.8833       0.00612523       2.54653
87.5833       0.00642981       2.54653
88.2833       0.00759429       2.54653
88.9833       0.00878576       2.54653
89.6833       0.0102746       2.54653
90.3833       0.0106807       2.54653
91.0833       0.00930587       2.54653
91.7833       0.00836754       2.54653
92.4833       0.00702192       2.54653
93.1833       0.00597362       2.54653
93.8833       0.00462789       2.54653
94.5833       0.00324062       2.54653
95.2833       0.00232977       2.54653
95.9833       0.00182699       2.54653
96.6833       0.00156592       2.54653
97.3833       0.00146623       2.54653
98.0833       0.00139288       2.54653
98.7833       0.00120385       2.54653
99.4833       0.00104731       2.54653
100.183       0.000975208       2.54653
100.883       0.000979978       2.54653
101.583       0.00106592       2.54653
102.283       0.00120201       2.54653
102.983       0.00130741       2.54653
103.683       0.00138994       2.54653
104.383       0.00147985       2.54653
105.083       0.00159544       2.54653
105.783       0.00161742       2.54653
106.483       0.00167355       2.54653
107.183       0.0019499       2.54653
107.883       0.00226044       2.54653
108.583       0.00228493       2.54653
109.283       0.00217705       2.54653
109.983       0.00229959       2.54653
110.683       0.00239169       2.54653
111.383       0.00217184       2.54653
112.083       0.00185239       2.54653
112.783       0.0015755       2.54653
113.483       0.00149184       2.54653
114.183       0.00149217       2.54653
114.883       0.00139362       2.54653
115.583       0.00134891       2.54653
116.283       0.00129245       2.54653
116.983       0.00119472       2.54653
117.683       0.00116662       2.54653
118.383       0.00102955       2.54653
119.083       0.000908604       2.54653
119.783       0.000782001       2.54653
120.483       0.000629596       2.54653
121.183       0.000545321       2.54653
121.883       0.00054214       2.54653
122.583       0.000544822       2.54653
123.283       0.0004996       2.54653
123.983       0.000426167       2.54653
124.683       0.000360137       2.54653
125.383       0.000330549       2.54653
126.083       0.00032623       2.54653
126.783       0.000328007       2.54653
127.483       0.000284061       2.54653
128.183       0.000234311       2.54653
128.883       0.000204428       2.54653
129.583       0.000187512       2.54653
130.283       0.000178314       2.54653
130.983       0.000175361       2.54653
131.683       0.000178209       2.54653
132.383       0.000179328       2.54653
133.083       0.000176673       2.54653
133.783       0.000183169       2.54653
134.483       0.0002036       2.54653
135.183       0.000228214       2.54653
135.883       0.000240934       2.54653
136.583       0.00025177       2.54653
137.283       0.000269598       2.54653
137.983       0.000283408       2.54653
138.683       0.000285442       2.54653
139.383       0.000289694       2.54653
140.083       0.000278624       2.54653
140.783       0.000260857       2.54653
141.483       0.000262724       2.54653
142.183       0.000286978       2.54653
142.883       0.000298771       2.54653
143.583       0.000309398       2.54653
144.283       0.000350153       2.54653
144.983       0.000374428       2.54653
145.683       0.000374153       2.54653
146.383       0.000374416       2.54653
147.083       0.000390587       2.54653
147.783       0.000411079       2.54653
148.483       0.000351062       2.54653
149.183       0.000275959       2.54653
149.883       0.000234815       2.54653
150.583       0.000210563       2.54653
151.283       0.000205252       2.54653
151.983       0.000217367       2.54653
152.683       0.000206206       2.54653
153.383       0.000162386       2.54653
154.083       0.000128513       2.54653
154.783       0.00011012       2.54653
155.483       0.000101105       2.54653
156.183       9.27552e-05       2.54653
156.883       8.4168e-05       2.54653
157.583       7.8178e-05       2.54653
158.283       7.38266e-05       2.54653
158.983       7.04378e-05       2.54653
159.683       6.81567e-05       2.54653
160.383       6.687e-05       2.54653
161.083       6.65248e-05       2.54653
161.783       6.73405e-05       2.54653
162.483       6.99559e-05       2.54653
163.183       7.56023e-05       2.54653
163.883       8.5108e-05       2.54653
164.583       9.79896e-05       2.54653
165.283       0.000112634       2.54653
165.983       0.000123073       2.54653
166.683       0.000132472       2.54653
167.383       0.000143164       2.54653
168.083       0.000140256       2.54653
168.783       0.000128229       2.54653
169.483       0.000126338       2.54653
170.183       0.000128502       2.54653
170.883       0.000137022       2.54653
171.583       0.000140188       2.54653
172.283       0.000142477       2.54653
172.983       0.000143581       2.54653
173.683       0.000130541       2.54653
174.383       0.000110128       2.54653
175.083       9.44419e-05       2.54653
175.783       9.18591e-05       2.54653
176.483       0.000100612       2.54653
177.183       9.90671e-05       2.54653
177.883       8.58845e-05       2.54653
178.583       7.20044e-05       2.54653
179.283       6.04268e-05       2.54653
179.983       5.235e-05       2.54653
180.683       4.67466e-05       2.54653
181.383       4.29427e-05       2.54653
182.083       4.02471e-05       2.54653
182.783       3.83112e-05       2.54653
183.483       3.68386e-05       2.54653
184.183       3.56557e-05       2.54653
184.883       3.46672e-05       2.54653
185.583       3.38174e-05       2.54653
186.283       3.30722e-05       2.54653
186.983       3.24098e-05       2.54653
187.683       3.18163e-05       2.54653
188.383       3.12834e-05       2.54653
189.083       3.08066e-05       2.54653
189.783       3.03856e-05       2.54653
190.483       3.00274e-05       2.54653
191.183       2.97472e-05       2.54653
191.883       2.95756e-05       2.54653
192.583       2.95757e-05       2.54653
193.283       2.98837e-05       2.54653
193.983       3.07992e-05       2.54653
194.683       3.28504e-05       2.54653
195.383       3.55897e-05       2.54653
196.083       3.51658e-05       2.54653
196.783       3.27144e-05       2.54653
197.483       3.15774e-05       2.54653
198.183       3.21434e-05       2.54653
198.883       3.37722e-05       2.54653
199.583       3.49288e-05       2.54653
200.283       3.39504e-05       2.54653
200.983       3.39509e-05       2.54653
201.683       3.57364e-05       2.54653
202.383       3.71104e-05       2.54653
203.083       3.63105e-05       2.54653
203.783       3.28305e-05       2.54653
204.483       3.04828e-05       2.54653
205.183       3.03143e-05       2.54653
205.883       3.23554e-05       2.54653
206.583       3.46098e-05       2.54653
207.283       3.38434e-05       2.54653
207.983       3.07394e-05       2.54653
208.683       2.81706e-05       2.54653
209.383       2.74455e-05       2.54653
210.083       2.83255e-05       2.54653
210.783       2.9098e-05       2.54653
211.483       2.98971e-05       2.54653
212.183       3.06814e-05       2.54653
212.883       2.82587e-05       2.54653
213.583       2.56526e-05       2.54653
214.283       2.49561e-05       2.54653
214.983       2.5477e-05       2.54653
215.683       2.47087e-05       2.54653
216.383       2.25395e-05       2.54653
217.083       2.09205e-05       2.54653
217.783       1.9924e-05       2.54653
218.483       1.92545e-05       2.54653
219.183       1.87726e-05       2.54653
219.883       1.83965e-05       2.54653
220.583       1.80827e-05       2.54653
221.283       1.78085e-05       2.54653
221.983       1.75612e-05       2.54653
222.683       1.73333e-05       2.54653
223.383       1.712e-05       2.54653
224.083       1.69181e-05       2.54653
224.783       1.67255e-05       2.54653
225.483       1.65405e-05       2.54653
226.183       1.63621e-05       2.54653
226.883       1.61893e-05       2.54653
227.583       1.60215e-05       2.54653
228.283       1.58582e-05       2.54653
228.983       1.5699e-05       2.54653
229.683       1.55434e-05       2.54653
230.383       1.53913e-05       2.54653
231.083       1.52424e-05       2.54653
231.783       1.50964e-05       2.54653
232.483       1.49532e-05       2.54653
233.183       1.48127e-05       2.54653
233.883       1.46748e-05       2.54653
234.583       1.45392e-05       2.54653
235.283       1.4406e-05       2.54653
235.983       1.42749e-05       2.54653
236.683       1.4146e-05       2.54653
237.383       1.40192e-05       2.54653
238.083       1.38943e-05       2.54653
238.783       1.37713e-05       2.54653
239.483       1.36503e-05       2.54653
240.183       1.3531e-05       2.54653
240.883       1.34134e-05       2.54653
241.583       1.32976e-05       2.54653
242.283       1.31834e-05       2.54653
242.983       1.30709e-05       2.54653
243.683       1.29599e-05       2.54653
244.383       1.28505e-05       2.54653
245.083       1.27426e-05       2.54653
245.783       1.26361e-05       2.54653
246.483       1.25311e-05       2.54653
247.183       1.24275e-05       2.54653
247.883       1.23252e-05       2.54653
248.583       1.22243e-05       2.54653
249.283       1.21247e-05       2.54653
249.983       1.20264e-05       2.54653
250.683       1.19294e-05       2.54653
251.383       1.18336e-05       2.54653
252.083       1.1739e-05       2.54653
252.783       1.16456e-05       2.54653
253.483       1.15534e-05       2.54653
254.183       1.14623e-05       2.54653
